name,business_type,address,city,region,phone,website,rating,reviews_count,latitude,longitude,data_source
Résultats,doctors,"
Campus Médical, 1 Rue de Tolède, Tunis 2092",Tunis,Tunisia,"
21 139 297",https://www.google.com/maps/place/Cabinet+Dr+Najla+Daadaa+Ben+Othmen+Dermatologue+m%C3%A9decin+esth%C3%A9tique/data=!4m7!3m6!1s0x12fd378ed0803745:0xda56f88da06bfa5b!8m2!3d36.7205157!4d10.2165041!16s%2Fg%2F11t1k2mtdk!19sChIJRTeA0I43_RIRW_proI34Vto?authuser=0&hl=fr&rclk=1,,(161),,,Google Maps Direct
Résultats,doctors,"
44 Av. de La Liberté, Tunis 1002",Tunis,Tunisia,"
71 841 081",https://www.google.com/maps/place/Cabinet+Dr+Najla+Daadaa+Ben+Othmen+Dermatologue+m%C3%A9decin+esth%C3%A9tique/data=!4m7!3m6!1s0x12fd378ed0803745:0xda56f88da06bfa5b!8m2!3d36.7205157!4d10.2165041!16s%2Fg%2F11t1k2mtdk!19sChIJRTeA0I43_RIRW_proI34Vto?authuser=0&hl=fr&rclk=1,,(161),,,Google Maps Direct
Résultats,doctors,"
Centre El Manar Médical, 2 Rue Tahar Sfar, Tunis 2092",Tunis,Tunisia,"
99 343 482",https://www.google.com/maps/place/Cabinet+Dr+Najla+Daadaa+Ben+Othmen+Dermatologue+m%C3%A9decin+esth%C3%A9tique/data=!4m7!3m6!1s0x12fd378ed0803745:0xda56f88da06bfa5b!8m2!3d36.7205157!4d10.2165041!16s%2Fg%2F11t1k2mtdk!19sChIJRTeA0I43_RIRW_proI34Vto?authuser=0&hl=fr&rclk=1,,(161),,,Google Maps Direct
Résultats,doctors,"
1er étage, app 6, Bloc B, Immeuble Le Palace, Centre Urbain Nord",Tunis,Tunisia,"
23 868 626",https://www.google.com/maps/place/Cabinet+Dr+Najla+Daadaa+Ben+Othmen+Dermatologue+m%C3%A9decin+esth%C3%A9tique/data=!4m7!3m6!1s0x12fd378ed0803745:0xda56f88da06bfa5b!8m2!3d36.7205157!4d10.2165041!16s%2Fg%2F11t1k2mtdk!19sChIJRTeA0I43_RIRW_proI34Vto?authuser=0&hl=fr&rclk=1,,(161),,,Google Maps Direct
Résultats,doctors,"
4 -ème étage- cabinet.n:410, Tunis Sud Medical center,( à coté de la clinique beau séjour, KM 6 Route G1, Megrine 2033",Tunis,Tunisia,"
94 380 980",https://www.google.com/maps/place/Dr+Mohamed+Wahab+ABDALLAH+Gyn%C3%A9cologue+Obst%C3%A9tricien+%C3%A0+M%C3%A9grine+Ben+Arous/data=!4m7!3m6!1s0x12fd374237646c05:0x979c3c68b0b07e19!8m2!3d36.7614924!4d10.2339975!16s%2Fg%2F11lzw4z5ly!19sChIJBWxkN0I3_RIRGX6wsGg8nJc?authuser=0&hl=fr&rclk=1,,(31),,,Google Maps Direct
Résultats,doctors,"
26, rue d'angleterre - Angle rue el Jazira, Imm. Khiari 1er étage - Appt. n° 104 (parking public au sous-sol Tunis, 1000",Tunis,Tunisia,"
53 511 682",https://www.google.com/maps/place/Dr+Mohamed+Wahab+ABDALLAH+Gyn%C3%A9cologue+Obst%C3%A9tricien+%C3%A0+M%C3%A9grine+Ben+Arous/data=!4m7!3m6!1s0x12fd374237646c05:0x979c3c68b0b07e19!8m2!3d36.7614924!4d10.2339975!16s%2Fg%2F11lzw4z5ly!19sChIJBWxkN0I3_RIRGX6wsGg8nJc?authuser=0&hl=fr&rclk=1,,(31),,,Google Maps Direct
Résultats,doctors,"
Monfleury medical، 13 Avenue Taha Hussein, Tunis 1008",Tunis,Tunisia,"
97 410 209",https://www.google.com/maps/place/Dr+Mohamed+Wahab+ABDALLAH+Gyn%C3%A9cologue+Obst%C3%A9tricien+%C3%A0+M%C3%A9grine+Ben+Arous/data=!4m7!3m6!1s0x12fd374237646c05:0x979c3c68b0b07e19!8m2!3d36.7614924!4d10.2339975!16s%2Fg%2F11lzw4z5ly!19sChIJBWxkN0I3_RIRGX6wsGg8nJc?authuser=0&hl=fr&rclk=1,,(31),,,Google Maps Direct
Résultats,doctors,"
Centre Médical Les Jasmins-5è étage-centre urbain nord, Tunis 1003",Tunis,Tunisia,"
71 949 999",https://www.google.com/maps/place/Dr+Mohamed+Wahab+ABDALLAH+Gyn%C3%A9cologue+Obst%C3%A9tricien+%C3%A0+M%C3%A9grine+Ben+Arous/data=!4m7!3m6!1s0x12fd374237646c05:0x979c3c68b0b07e19!8m2!3d36.7614924!4d10.2339975!16s%2Fg%2F11lzw4z5ly!19sChIJBWxkN0I3_RIRGX6wsGg8nJc?authuser=0&hl=fr&rclk=1,,(31),,,Google Maps Direct
Résultats,doctors,"
5 bis rue du Mexique rez de chaussée tunis le belvedere, Tunis 1002",Tunis,Tunisia,"
71 849 842",https://www.google.com/maps/place/Dr+Mohamed+Wahab+ABDALLAH+Gyn%C3%A9cologue+Obst%C3%A9tricien+%C3%A0+M%C3%A9grine+Ben+Arous/data=!4m7!3m6!1s0x12fd374237646c05:0x979c3c68b0b07e19!8m2!3d36.7614924!4d10.2339975!16s%2Fg%2F11lzw4z5ly!19sChIJBWxkN0I3_RIRGX6wsGg8nJc?authuser=0&hl=fr&rclk=1,,(31),,,Google Maps Direct
Résultats,doctors,"
L'Aouina _, Centre médical ""Aicha"" Avenue Monji Slim Cabinet A1.9 au premier étage, Tunis 2045",Tunis,Tunisia,"
58 696 405",https://www.google.com/maps/place/Dr+Mohamed+Wahab+ABDALLAH+Gyn%C3%A9cologue+Obst%C3%A9tricien+%C3%A0+M%C3%A9grine+Ben+Arous/data=!4m7!3m6!1s0x12fd374237646c05:0x979c3c68b0b07e19!8m2!3d36.7614924!4d10.2339975!16s%2Fg%2F11lzw4z5ly!19sChIJBWxkN0I3_RIRGX6wsGg8nJc?authuser=0&hl=fr&rclk=1,,(31),,,Google Maps Direct
Résultats,doctors,"
Le Bardo Médical 3éme étage appartement N° 3-4, 129, P5, 2000",Tunis,Tunisia,"
52 915 870",https://www.google.com/maps/place/Cabinet+docteur+Dhouha+Riahi+ep+Chikhaoui+P%C3%A9diatre+Allergologue/data=!4m7!3m6!1s0x12fd3729fa8fdc31:0x1aec5da0a66cc6bc!8m2!3d36.7598531!4d10.1867841!16s%2Fg%2F11q7zh6k68!19sChIJMdyP-ik3_RIRvMZspqBd7Bo?authuser=0&hl=fr&rclk=1,,(4),,,Google Maps Direct
Résultats,doctors,"
31 ave Ali Belhouane, Tunis",Tunis,Tunisia,"
71 571 854",https://www.google.com/maps/place/Cabinet+docteur+Dhouha+Riahi+ep+Chikhaoui+P%C3%A9diatre+Allergologue/data=!4m7!3m6!1s0x12fd3729fa8fdc31:0x1aec5da0a66cc6bc!8m2!3d36.7598531!4d10.1867841!16s%2Fg%2F11q7zh6k68!19sChIJMdyP-ik3_RIRvMZspqBd7Bo?authuser=0&hl=fr&rclk=1,,(4),,,Google Maps Direct
Résultats,doctors,"
Centre médical de la clinique Pasteur, Tunis 1082",Tunis,Tunisia,"
58 415 015",https://www.google.com/maps/place/Cabinet+docteur+Dhouha+Riahi+ep+Chikhaoui+P%C3%A9diatre+Allergologue/data=!4m7!3m6!1s0x12fd3729fa8fdc31:0x1aec5da0a66cc6bc!8m2!3d36.7598531!4d10.1867841!16s%2Fg%2F11q7zh6k68!19sChIJMdyP-ik3_RIRvMZspqBd7Bo?authuser=0&hl=fr&rclk=1,,(4),,,Google Maps Direct
Résultats,doctors,"
12 Rue De Mongi Slim, Ben Arous 2013",Tunis,Tunisia,"
55 372 765",https://www.google.com/maps/place/Cabinet+docteur+Dhouha+Riahi+ep+Chikhaoui+P%C3%A9diatre+Allergologue/data=!4m7!3m6!1s0x12fd3729fa8fdc31:0x1aec5da0a66cc6bc!8m2!3d36.7598531!4d10.1867841!16s%2Fg%2F11q7zh6k68!19sChIJMdyP-ik3_RIRvMZspqBd7Bo?authuser=0&hl=fr&rclk=1,,(4),,,Google Maps Direct
Résultats,doctors,"
Montfleury Médical, 13 Ave Taha Hussein, Tunis 1008",Tunis,Tunisia,"
98 694 060",https://www.google.com/maps/place/Cabinet+docteur+Dhouha+Riahi+ep+Chikhaoui+P%C3%A9diatre+Allergologue/data=!4m7!3m6!1s0x12fd3729fa8fdc31:0x1aec5da0a66cc6bc!8m2!3d36.7598531!4d10.1867841!16s%2Fg%2F11q7zh6k68!19sChIJMdyP-ik3_RIRvMZspqBd7Bo?authuser=0&hl=fr&rclk=1,,(4),,,Google Maps Direct
Résultats,doctors,"
Centre Médical Coral Bloc A, 7ème Etage, Cabinet A7.5, Tunis 1082",Tunis,Tunisia,"
98 270 630",https://www.google.com/maps/place/Cabinet+docteur+Dhouha+Riahi+ep+Chikhaoui+P%C3%A9diatre+Allergologue/data=!4m7!3m6!1s0x12fd3729fa8fdc31:0x1aec5da0a66cc6bc!8m2!3d36.7598531!4d10.1867841!16s%2Fg%2F11q7zh6k68!19sChIJMdyP-ik3_RIRvMZspqBd7Bo?authuser=0&hl=fr&rclk=1,,(4),,,Google Maps Direct
Résultats,doctors,"
32 Rue Oubaidallah Ibn Al Habhab, Tunis",Tunis,Tunisia,"
98 337 393",https://www.google.com/maps/place/Cabinet+docteur+Dhouha+Riahi+ep+Chikhaoui+P%C3%A9diatre+Allergologue/data=!4m7!3m6!1s0x12fd3729fa8fdc31:0x1aec5da0a66cc6bc!8m2!3d36.7598531!4d10.1867841!16s%2Fg%2F11q7zh6k68!19sChIJMdyP-ik3_RIRvMZspqBd7Bo?authuser=0&hl=fr&rclk=1,,(4),,,Google Maps Direct
Résultats,doctors,"
8 Av. Habib Bourguiba, Tunis 2000",Tunis,Tunisia,"
55 180 065",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
Tunis Sud Medical Center (clinique Beau Séjour) Cabinet 108 , 1er étage, GP1, Km6 route de Sousse, Megrine",Tunis,Tunisia,"
56 637 101",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
84 Rue Du 15 Octobre 1963،",Tunis,Tunisia,"
71 397 831",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
Ezzahrouni, 49 rue Ennakhil, Tunis 2051",Tunis,Tunisia,"
20 988 415",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
Le Belvédère Medical، 131 Av. de La Liberté, Tunis 1002",Tunis,Tunisia,"
71 842 080",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
Place, bureau A9 1000, 55 Av. de Paris",Tunis,Tunisia,"
99 325 302",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
R5GV+9MW, X2, Tunis",Tunis,Tunisia,"
71 901 500",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
cité el wahat, Centre médical Olivia Rue Cheikh Mohamed Enneifer (A coté de Monoprix, Tunis 2036",Tunis,Tunisia,"
94 410 426",https://www.google.com/maps/place/Cabinet+d%E2%80%99Ophtalmologie+Dr+Omar+Ben+Hadj+Sa%C3%AFd/data=!4m7!3m6!1s0x12fd33e7774edbb1:0x513581f9df1573e4!8m2!3d36.8092746!4d10.1387032!16s%2Fg%2F11nnhvt77x!19sChIJsdtOd-cz_RIR5HMV3_mBNVE?authuser=0&hl=fr&rclk=1,,(503),,,Google Maps Direct
Résultats,doctors,"
Immeuble Golden Towers (en face de la Clinique Pasteur), Centre Urbain Nord, Bloc B (à côté de wifak Bank), Bureau 3-6, Tunis 1082",Tunis,Tunisia,"
56 401 400",https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
Résultats,doctors,"
centre belvedere medical, 131 Av. de La Liberté, Tunis 1002",Tunis,Tunisia,"
25 252 826",https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
Résultats,doctors,"
Centre medical la rose, Avenue De La Bourse، Tunis 1053",Tunis,Tunisia,"
26 511 557",https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
Résultats,doctors,"
App 7, Immeuble Le Palace، Highway A1, Tunis 1082",Tunis,Tunisia,"
70 033 144",https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
Résultats,doctors,"
Immeuble Le Palace, Ctre Urbain Nord 1082",Tunis,Tunisia,"
71 947 790",https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
Résultats,doctors,"
158, 2037 Av. Hédi Nouira, Ariana 2001",Tunis,Tunisia,,https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
Résultats,doctors,"
Gouvernorat de باردو سنتر, Av. Habib Bourguiba, Tunis",Tunis,Tunisia,"
21 406 920",https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
Résultats,doctors,"
26 bis Av. Habib Bourguiba, 2000",Tunis,Tunisia,"
23 958 243",https://www.google.com/maps/place/DR+NACEF+JEMAI+Cabinet+de+chirurgie+orthop%C3%A9dique/data=!4m7!3m6!1s0x12fd35d3957fad77:0xd6e16382ddb93ccd!8m2!3d36.8491265!4d10.1999272!16s%2Fg%2F11ww6gfphf!19sChIJd61_ldM1_RIRzTy53YJj4dY?authuser=0&hl=fr&rclk=1,,(91),,,Google Maps Direct
